1256.473652914: (326.45440673828125, 441.68701171875)
1256.54649596: (311.1520690917969, 443.8327941894531)
1256.625125931: (289.8550720214844, 458.25390625)
1256.689448701: (285.38897705078125, 455.6571350097656)
1256.758911591: (278.7793884277344, 459.7850341796875)
1256.832599147: (282.1546325683594, 457.62841796875)
1256.900941465: (311.26275634765625, 456.4504699707031)
1256.962727344: (327.628662109375, 453.9399719238281)
1257.029303437: (646.7916870117188, 469.40435791015625)
1257.109644414: (665.6854858398438, 451.50933837890625)
1257.18821052: (635.7398071289062, 452.2484130859375)
1257.256606694: (628.669189453125, 454.2851257324219)
1257.334568086: (646.2918090820312, 471.4313659667969)
1257.443330174: (693.6842041015625, 419.2091064453125)
1257.493869667: (653.0410766601562, 453.2723388671875)
1257.552408995: (712.37451171875, 420.2543029785156)
1257.627018675: (862.7855224609375, 471.3683776855469)
1257.689927001: (739.8555908203125, 446.2602844238281)
1257.750617411: (790.0628662109375, 471.94610595703125)
1257.835177005: (830.6951904296875, 464.8843994140625)
1257.913166672: (923.5380859375, 476.44281005859375)
1258.015134228: (902.1953735351562, 470.2178955078125)
1258.061260863: (922.2284545898438, 467.2101135253906)
1258.92117831: (904.5440673828125, 478.36419677734375)
1261.48897233: (916.78076171875, 479.8755187988281)
1261.569125455: (920.175048828125, 476.70440673828125)
1261.053113385: (922.9649658203125, 480.8540344238281)
1272.517618722: (843.880615234375, 479.7763671875)
1272.496714592: (889.2232666015625, 477.5849609375)
1272.518130567: (790.4230346679688, 467.28631591796875)
1272.517766698: (871.2963256835938, 478.0616149902344)
2365.600347285: (None, None)
2365.626156658: (815.9326171875, 602.3591918945312)
2365.62690432: (812.8927001953125, 601.5166625976562)
2365.694726372: (813.702880859375, 600.0739135742188)
2365.871673777: (None, None)
2365.874629478: (815.35009765625, 601.7203979492188)
2365.879781706: (809.7948608398438, 600.904296875)
2365.938175299: (814.107666015625, 600.8955078125)
2366.039089492: (815.5584716796875, 601.37158203125)
2366.087805715: (816.7968139648438, 602.126953125)
2366.152045031: (812.2522583007812, 607.5009155273438)
2366.249012682: (816.370361328125, 608.7559814453125)
2366.308258469: (815.8869018554688, 601.7946166992188)
2366.381143583: (816.3026123046875, 596.5887451171875)
2366.458492327: (815.6767578125, 594.1812744140625)
2366.528237208: (818.5400390625, 594.9808349609375)
2366.598769231: (817.0471801757812, 596.5219116210938)
2366.669439588: (818.76171875, 593.9165649414062)
2366.741013391: (818.3759765625, 596.58154296875)
2366.810817544: (818.3832397460938, 596.841552734375)
2366.880929409: (822.3212890625, 592.7957153320312)
2366.951565392: (817.831298828125, 593.3565673828125)
2367.022740181: (806.949951171875, 597.61962890625)
2367.092742826: (797.5618896484375, 574.3403930664062)
2367.162878753: (789.3623046875, 560.0833129882812)
2367.239852079: (786.5517578125, 540.8340454101562)
2367.336350509: (742.1210327148438, 476.10076904296875)
2367.522132051: (763.9281005859375, 499.3752746582031)
2367.528281684: (770.9308471679688, 520.7672729492188)
2367.537319673: (757.1475830078125, 480.0767517089844)
2367.590153587: (737.6452026367188, 468.42236328125)
2367.676888449: (714.0192260742188, 460.039306640625)
2367.738288734: (714.5521240234375, 467.6350402832031)
2367.801944193: (695.578369140625, 457.92926025390625)
2367.874103002: (701.476318359375, 456.33453369140625)
2367.945175553: (710.5640869140625, 454.6526184082031)
2368.017449832: (703.6019287109375, 443.9733581542969)
2368.095652961: (709.5386962890625, 427.8641357421875)
2368.168794486: (699.8961791992188, 438.09576416015625)
2368.237110244: (None, None)
2368.315463998: (703.2427978515625, 432.6721496582031)
2368.389093288: (698.6500244140625, 428.4293212890625)
2368.45984667: (696.132080078125, 429.7135009765625)
2368.529642752: (694.2073974609375, 429.83837890625)
2368.592841853: (696.6617431640625, 437.451416015625)
2368.664065655: (704.9005737304688, 423.1311340332031)
2368.736635093: (695.1073608398438, 428.72674560546875)
2368.812821748: (693.7871704101562, 431.29473876953125)
2368.875708192: (691.0875854492188, 427.628173828125)
2368.947511688: (679.89306640625, 433.2146911621094)
2369.01827257: (697.7366943359375, 423.8179626464844)
2369.095620329: (None, None)
2369.159103132: (691.9560546875, 435.4156494140625)
2369.23471796: (702.8663330078125, 434.5569152832031)
2369.30345992: (None, None)
2369.38338072: (None, None)
2369.4522419: (None, None)
2369.523576068: (None, None)
2369.597002285: (None, None)
2369.667725667: (836.4017333984375, 439.0582275390625)
2369.739502704: (None, None)
2369.809844366: (None, None)
2369.880540509: (830.0804443359375, 428.786865234375)
2369.951514676: (850.630859375, 454.5689392089844)
2370.023473591: (848.34228515625, 453.8623352050781)
2370.092730973: (844.3199462890625, 448.27618408203125)
2370.16543557: (847.502197265625, 454.4241027832031)
2370.396245194: (862.6495971679688, 443.4424133300781)
2370.400591063: (None, None)
2370.40374213: (865.6218872070312, 457.10791015625)
2370.463122297: (None, None)
2370.527321982: (658.187744140625, 379.822509765625)
2370.595924515: (None, None)
2370.649958389: (None, None)
2370.721339642: (656.501953125, 356.8996276855469)
2370.794204242: (655.601318359375, 364.75970458984375)
2370.872977744: (700.891845703125, 376.5149841308594)
2370.943724775: (668.347900390625, 365.5272521972656)
2371.015552387: (682.0659790039062, 368.71038818359375)
2371.084441539: (690.9168090820312, 374.6007995605469)
2371.15763161: (694.3474731445312, 374.47015380859375)
2371.231056787: (714.961181640625, 381.943115234375)
2371.310656182: (729.34912109375, 382.33038330078125)
2371.380229609: (738.11865234375, 368.6236267089844)
2371.511550151: (760.6129150390625, 357.390869140625)
2371.512624274: (719.642578125, 330.23321533203125)
2371.584194593: (748.8683471679688, 351.80706787109375)
2371.656429552: (765.382568359375, 341.10809326171875)
2371.750781775: (746.0130615234375, 339.01434326171875)
2371.799018156: (878.6292724609375, 326.4015197753906)
2371.869113516: (836.3594970703125, 341.9134826660156)
2372.191812279: (766.144287109375, 320.1767272949219)
2372.191236128: (956.3192138671875, 315.319580078125)
2372.191603527: (926.0645751953125, 328.460693359375)
2372.192425669: (911.8111572265625, 326.92547607421875)
2372.554147561: (941.431640625, 323.9486083984375)
2372.564234101: (969.64892578125, 319.65203857421875)
2372.575939613: (944.6082763671875, 320.0525817871094)
2372.575013459: (962.6629638671875, 317.4737548828125)
2372.6475441: (995.07568359375, 313.9000549316406)
2372.716084812: (1001.9194946289062, 316.8035888671875)
2372.845090496: (1001.8486938476562, 314.1488952636719)
2372.853137072: (1001.5984497070312, 316.66082763671875)
2372.920918404: (1002.2298583984375, 317.4928894042969)
2373.010646477: (999.565185546875, 313.9820556640625)
2373.070301389: (1001.7523803710938, 319.7386474609375)
2373.132417727: (999.3172607421875, 315.5736999511719)
2373.202479859: (1001.2213134765625, 318.6425476074219)
2373.273535853: (993.7688598632812, 316.106201171875)
2373.343473922: (994.303955078125, 318.02117919921875)
2373.414568406: (992.5659790039062, 324.2729797363281)
2373.485509087: (992.765625, 324.20196533203125)
2373.565931042: (997.28466796875, 323.3462219238281)
2373.632963202: (993.3302001953125, 327.55303955078125)
2373.70217715: (1001.069091796875, 324.03216552734375)
2373.799123356: (958.7857666015625, 355.4348449707031)
2373.839413007: (946.4002075195312, 321.0256042480469)
2373.913352776: (948.5956420898438, 343.37200927734375)
2373.990375487: (1024.6763916015625, 412.00262451171875)
2374.055352162: (None, None)
2374.125987841: (None, None)
2374.204810515: (1066.5968017578125, 396.05072021484375)
2374.267809778: (1042.7677001953125, 405.0125427246094)
2374.339369163: (1047.79931640625, 409.15008544921875)
2374.417769801: (1086.27587890625, 384.3521728515625)
2374.48062724: (1084.2109375, 392.40478515625)
2374.554504301: (1087.0955810546875, 381.9677734375)
2374.632600145: (1126.509521484375, 383.6296081542969)
2374.702858061: (1102.7113037109375, 377.6461486816406)
2374.776557725: (1114.6646728515625, 384.1900939941406)
2374.849275298: (1135.41845703125, 388.4500732421875)
2374.918991075: (1121.1500244140625, 387.1837463378906)
2374.990990569: (1136.8568115234375, 390.4577941894531)
2375.060505356: (1138.5191650390625, 390.8724060058594)
2375.131044942: (1142.0096435546875, 403.2257385253906)
2375.201551767: (1150.2825927734375, 397.7717590332031)
2375.273558032: (1167.817138671875, 396.3314514160156)
2375.345319191: (1184.2415771484375, 391.718505859375)
2375.417275508: (1198.861328125, 390.4483947753906)
2375.487696239: (1221.0882568359375, 383.64300537109375)
2375.564223009: (None, None)
2375.686592706: (None, None)
2375.69714373: (None, None)
2375.767378158: (None, None)
2375.8420208: (None, None)
2375.920255347: (817.901611328125, 446.7898864746094)
2375.983238622: (None, None)
2376.055827862: (None, None)
2376.130488993: (None, None)
2376.204959082: (None, None)
2376.271568533: (None, None)
2376.341559679: (None, None)
2376.421570333: (818.4996948242188, 458.4627685546875)
2376.492516799: (None, None)
2376.56573495: (824.2825927734375, 443.94476318359375)
2376.634718014: (None, None)
2376.708477576: (None, None)
2376.780371811: (820.2130126953125, 443.0599365234375)
2376.853790799: (827.5781860351562, 443.7370300292969)
2376.925373886: (815.13818359375, 447.3681335449219)
2376.998484433: (834.6544799804688, 444.6846923828125)
2377.067273955: (838.4520263671875, 442.1039123535156)
2377.14013549: (832.9365234375, 445.21661376953125)
2377.210731955: (835.025634765625, 444.31341552734375)
2377.28594679: (833.8316650390625, 444.2773742675781)
2377.589965793: (825.4073486328125, 446.9924011230469)
2377.589687041: (829.309814453125, 444.4073486328125)
2377.64254987: (825.39501953125, 444.849853515625)
2377.590161368: (827.909423828125, 446.80413818359375)
2377.934603779: (819.990966796875, 448.34722900390625)
2377.935792487: (825.073974609375, 445.5935363769531)
2377.939071836: (834.0538330078125, 446.1892395019531)
2377.941770296: (825.5299072265625, 443.2759094238281)
2378.128471882: (844.1571044921875, 446.08270263671875)
2378.148809601: (850.031005859375, 447.2396545410156)
2378.204139587: (838.033447265625, 448.3839416503906)
2378.207703835: (835.2125244140625, 447.4494934082031)
2378.288806793: (854.3070068359375, 455.0003662109375)
2378.356493808: (853.6913452148438, 448.9212341308594)
2378.42831044: (854.2980346679688, 455.7718200683594)
2378.500105665: (855.022705078125, 450.2687072753906)
2378.572921211: (851.7456665039062, 457.7634582519531)
2378.644869511: (851.9725952148438, 454.971435546875)
2378.702566703: (855.9759521484375, 449.4855651855469)
2378.76691166: (852.3432006835938, 454.0458068847656)
2378.846225125: (854.4078979492188, 458.2287902832031)
2378.918907703: (856.7286376953125, 455.0225524902344)
2378.988779528: (853.025390625, 454.9606628417969)
2379.061609555: (859.4249877929688, 449.7219543457031)
2379.13125841: (859.5946655273438, 446.96435546875)
2379.204822765: (863.6510620117188, 445.4513244628906)
2379.282123402: (1126.25439453125, 407.9533996582031)
2379.353377322: (885.4840698242188, 448.4877014160156)
2379.416617947: (1119.234130859375, 408.7611389160156)
2379.489159742: (853.6163940429688, 458.0563659667969)
2379.569997439: (None, None)
2379.630805127: (None, None)
2379.702738636: (None, None)
2379.780805478: (855.2952880859375, 341.4166564941406)
2379.842760937: (None, None)
2379.916395451: (910.3641357421875, 348.97601318359375)
2379.996450122: (836.861083984375, 366.1709289550781)
2380.059583091: (851.02880859375, 338.1998291015625)
2380.132818383: (806.44091796875, 340.2734375)
2380.211497938: (None, None)
2380.277230928: (824.2999267578125, 401.01251220703125)
2380.358575141: (715.2584228515625, 357.2657470703125)
2380.426438514: (816.365478515625, 460.21484375)
2380.497966187: (821.9751586914062, 440.88580322265625)
2380.569283026: (818.6974487304688, 456.8414306640625)
2380.63804901: (787.8569946289062, 476.7480163574219)
2380.70854329: (791.7099609375, 481.0538330078125)
2380.780347529: (None, None)
2380.853406727: (780.7554931640625, 465.25323486328125)
2380.921496613: (770.6664428710938, 459.3414306640625)
2380.9945343: (764.783935546875, 464.92559814453125)
2381.064200137: (757.2607421875, 453.83074951171875)
2381.138901484: (757.4036865234375, 458.9782409667969)
2381.218574382: (331.5280456542969, 382.76116943359375)
2381.290657478: (299.9026794433594, 387.61846923828125)
2381.371251321: (258.0952453613281, 406.1492004394531)
2381.424178165: (290.3124694824219, 392.22747802734375)
2381.499452225: (275.7665710449219, 394.687744140625)
2381.573191377: (265.1434326171875, 401.57562255859375)
2381.646175157: (243.94363403320312, 406.7671203613281)
2381.709731672: (254.48019409179688, 406.0321960449219)
2381.780983304: (254.2017822265625, 407.0301513671875)
2381.856817006: (248.25567626953125, 405.5547790527344)
2381.936109798: (250.00238037109375, 406.8162536621094)
2381.99859141: (244.83349609375, 407.82720947265625)
2382.09763822: (244.23199462890625, 406.9908142089844)
2382.14927745: (253.38499450683594, 409.6207275390625)
2382.221151535: (266.9688415527344, 405.9826354980469)
2382.289057671: (258.4647216796875, 406.79290771484375)
2382.366209508: (256.8095703125, 403.4740295410156)
2382.436832645: (259.1344909667969, 401.6619567871094)
2382.508759752: (270.4405517578125, 406.1300048828125)
2382.579507421: (278.9455261230469, 406.8815002441406)
2382.651842968: (271.7959899902344, 405.64892578125)
2382.722305636: (273.0867004394531, 406.0489501953125)
2382.793744562: (278.9455261230469, 406.8815002441406)
2382.864774111: (277.786865234375, 406.56103515625)
2383.160295419: (280.26654052734375, 400.960205078125)
2383.16723907: (277.2832946777344, 402.39007568359375)
2383.168813146: (280.12298583984375, 401.69012451171875)
2383.174684497: (280.0176696777344, 403.4060363769531)
2383.237201995: (280.0412902832031, 403.6763916015625)
2383.348797818: (282.25262451171875, 404.4661865234375)
2383.358648316: (280.4551696777344, 405.2313537597656)
2383.424232402: (279.6217956542969, 404.97515869140625)
2383.511950006: (305.7764587402344, 393.5395812988281)
2383.57607908: (288.09002685546875, 399.81329345703125)
2383.650155008: (282.9334716796875, 403.5706481933594)
2383.726769134: (743.1514892578125, 459.68475341796875)
2383.79037784: (755.1180419921875, 446.951171875)
2383.873589314: (752.08447265625, 448.0158386230469)
2383.943104892: (729.0454711914062, 369.500244140625)
2384.005887394: (740.6115112304688, 441.4718933105469)
2384.084631695: (None, None)
2384.143953439: (733.9439697265625, 364.078125)
2384.203061795: (730.3782958984375, 365.5382385253906)
2384.57523833: (764.723876953125, 336.4885559082031)
2385.385750347: (774.8514404296875, 332.1301574707031)
2385.651264175: (None, None)
2388.374651189: (None, None)
2388.069775715: (None, None)
2388.417040556: (745.1712646484375, 158.70816040039062)
2388.40735136: (689.7661743164062, 301.5995788574219)
2391.9839879: (None, None)
2391.876592096: (None, None)
2391.984348112: (None, None)
2391.984491498: (None, None)
2392.453701041: (699.5557861328125, 499.3230895996094)
2392.461199073: (703.8654174804688, 494.5882568359375)
2392.469247839: (579.8627319335938, 438.16156005859375)
2392.471740048: (697.749755859375, 491.0254821777344)
2392.531334406: (694.106689453125, 536.0953979492188)
2392.589786151: (690.1038818359375, 531.800537109375)
2392.658887256: (697.2734985351562, 531.7586059570312)
2392.722894412: (695.94775390625, 529.6694946289062)
2392.804313227: (701.5162353515625, 535.240234375)
2392.868354187: (701.985107421875, 529.161376953125)
2392.941652204: (703.8902587890625, 534.0089111328125)
2393.019956722: (709.1036376953125, 536.107177734375)
2393.082754182: (701.805908203125, 534.0820922851562)
2393.158255759: (713.572021484375, 531.1112670898438)
2393.234068798: (703.341064453125, 544.7664184570312)
2393.297740171: (703.8632202148438, 537.5770263671875)
2393.386054722: (698.27197265625, 534.3687133789062)
2393.454456031: (698.1812744140625, 544.5712280273438)
2393.522003114: (697.2219848632812, 541.1063232421875)
2393.595436392: (700.8641357421875, 560.7827758789062)
2393.667150073: (692.724853515625, 543.385498046875)
2393.739062402: (694.8949584960938, 545.2091674804688)
2393.81421627: (698.6600341796875, 533.998291015625)
2393.884780879: (699.359619140625, 525.31787109375)
2393.957382173: (None, None)
2394.029356222: (715.7079467773438, 507.56744384765625)
2394.102790492: (714.292724609375, 505.6926574707031)
2394.239667019: (706.6222534179688, 496.782958984375)
2394.267599235: (712.6676025390625, 484.9775085449219)
2394.340310634: (712.0909423828125, 478.3812561035156)
2394.452789298: (677.5127563476562, 397.37847900390625)
2394.49225406: (709.9637451171875, 474.1036071777344)
2394.534685931: (667.428955078125, 415.6050109863281)
2394.608316765: (670.6405029296875, 401.5495300292969)
2394.750507765: (661.2015380859375, 379.36474609375)
2394.751024697: (667.2681274414062, 402.601318359375)
2394.821838528: (669.3701782226562, 393.90289306640625)
2394.893499867: (648.8709106445312, 382.7589416503906)
2395.032520321: (695.6439208984375, 391.2105712890625)
2395.033296682: (669.63330078125, 388.5235595703125)
2395.101428252: (671.9458618164062, 383.55804443359375)
2395.166762089: (688.6126098632812, 386.33331298828125)
2395.247048762: (693.19384765625, 388.5504150390625)
2395.319144636: (696.2540283203125, 408.7916259765625)
2395.383328567: (701.6045532226562, 410.0646667480469)
2395.465089628: (694.2589721679688, 416.7631530761719)
2395.53666331: (702.7075805664062, 413.52447509765625)
2395.609349918: (698.5111083984375, 407.8675537109375)
2395.679898487: (694.2676391601562, 406.0704040527344)
2395.750531797: (679.9658203125, 401.5546569824219)
2395.822136575: (675.5225219726562, 400.31634521484375)
2395.89402349: (667.427001953125, 394.7401123046875)
2395.968189278: (666.7808837890625, 394.67071533203125)
2396.047391152: (677.876220703125, 402.5068664550781)
2396.118637645: (677.906982421875, 395.0230712890625)
2396.189280695: (667.5994262695312, 314.4777526855469)
2396.251796905: (715.6570434570312, 401.17718505859375)
2396.323142409: (699.3244018554688, 401.6116943359375)
2396.400482027: (716.3499755859375, 357.29168701171875)
2396.47920973: (645.52587890625, 259.5962829589844)
2396.633077709: (654.45654296875, 298.89764404296875)
2396.639590316: (646.8525390625, 285.2928466796875)
2396.823376469: (642.8572998046875, 264.248046875)
2396.874135653: (628.85986328125, 229.0968017578125)
2396.887405193: (637.665283203125, 247.74240112304688)
2396.939646525: (619.6918334960938, 194.89878845214844)
2397.007223456: (626.8547973632812, 223.3448028564453)
2397.289952279: (623.7433471679688, 220.46974182128906)
2397.291446458: (619.8302612304688, 207.82489013671875)
2397.311471473: (614.494140625, 189.72506713867188)
2397.503511135: (599.5906982421875, 180.38230895996094)
2397.50896566: (612.2135009765625, 189.38320922851562)
2397.527162795: (610.080322265625, 184.0980987548828)
2397.562371638: (604.75830078125, 184.8279266357422)
2397.648825501: (601.3305053710938, 160.56103515625)
2397.710456497: (599.65087890625, 175.92855834960938)
2397.774109698: (600.0874633789062, 164.75131225585938)
2397.846646881: (598.8176879882812, 172.78990173339844)
2397.925908289: (604.6801147460938, 156.72149658203125)
2397.997157805: (608.9509887695312, 146.7963409423828)
2398.069161339: (606.9174194335938, 149.66400146484375)
2398.140429449: (609.91845703125, 143.7834014892578)
2398.214259716: (611.83251953125, 137.2405242919922)
2398.284653496: (614.5634155273438, 134.91403198242188)
2398.360570552: (614.8899536132812, 133.59970092773438)
2398.440267589: (614.5123291015625, 129.6530303955078)
2398.51264649: (614.701904296875, 127.41944122314453)
2398.589384491: (619.1533203125, 125.30754852294922)
2398.645368199: (615.2078247070312, 126.61482238769531)
2398.718070488: (614.9578857421875, 126.64385986328125)
2398.791057781: (618.49169921875, 126.16350555419922)
2398.871739671: (618.482666015625, 126.03981018066406)
2398.932399983: (615.7655029296875, 125.87364196777344)
2399.004952741: (618.9911499023438, 126.055419921875)
2399.075649285: (619.1423950195312, 126.0645980834961)
2399.156882274: (613.7003173828125, 129.2740020751953)
2399.215460954: (618.4553833007812, 126.018310546875)
2399.287318705: (618.98974609375, 125.24076080322266)
2399.36191721: (614.963623046875, 125.34235382080078)
2399.440979295: (612.7411499023438, 131.98899841308594)
2399.507407312: (613.39453125, 131.8684539794922)
2399.580955131: (613.3207397460938, 133.07421875)
2399.653353096: (612.7479858398438, 132.21412658691406)
2399.726674975: (612.1122436523438, 123.31731414794922)
2399.79507275: (612.2158203125, 120.57062530517578)
2399.867945877: (611.5730590820312, 129.3912353515625)
2399.937679653: (611.790771484375, 123.19409942626953)
2400.007924945: (612.2158203125, 120.57062530517578)
2400.079452383: (611.89013671875, 119.43265533447266)
2400.183263067: (612.7682495117188, 118.4748764038086)
2400.222445122: (613.6068115234375, 114.35032653808594)
2400.504401556: (613.931884765625, 112.58181762695312)
2400.508706177: (613.876220703125, 113.88143157958984)
2400.515873947: (613.9910278320312, 111.98152160644531)
2400.520086483: (613.8883056640625, 112.4374008178711)
2400.591212771: (614.3685302734375, 105.93619537353516)
2400.643564576: (613.335693359375, 111.11744689941406)
2400.705381461: (614.368896484375, 106.04727172851562)
2400.772495737: (613.3379516601562, 110.06171417236328)
2400.859257838: (620.3290405273438, 111.73892974853516)
2400.923638914: (613.9166870117188, 107.86585998535156)
2400.993898581: (614.9010620117188, 109.38311004638672)
2401.081733765: (620.6900024414062, 119.51844787597656)
2401.1337439: (621.1976928710938, 110.4543228149414)
2414.666104772: (622.7689819335938, 117.09529876708984)
2414.441244818: (619.97119140625, 125.60983276367188)
699.849461997: (None, None)
699.868811023: (None, None)
699.86897394: (None, None)
699.86907316: (None, None)
700.198919161: (None, None)
700.20238637: (None, None)
700.201904232: (None, None)
700.204737531: (None, None)
700.358129418: (None, None)
700.460190727: (None, None)
700.471225692: (None, None)
700.474529827: (None, None)
700.546737514: (None, None)
700.627875465: (None, None)
700.691307581: (None, None)
700.75306203: (None, None)
700.826703428: (None, None)
700.904121933: (None, None)
700.97933381: (None, None)
701.051172749: (None, None)
701.117291184: (None, None)
701.191207688: (None, None)
701.26710535: (None, None)
701.338444234: (None, None)
701.400443893: (None, None)
701.472274551: (None, None)
701.543602914: (None, None)
701.620619542: (None, None)
701.685755058: (None, None)
701.762740648: (None, None)
701.830105657: (None, None)
701.914055146: (None, None)
701.973108332: (None, None)
702.043215858: (None, None)
702.127114305: (None, None)
702.200878625: (None, None)
702.274106171: (None, None)
702.345401101: (None, None)
702.41992553: (None, None)
702.488377317: (None, None)
702.56056819: (None, None)
702.630734207: (None, None)
702.702126173: (None, None)
702.774031372: (None, None)
702.849678625: (None, None)
703.083628503: (None, None)
703.085147263: (None, None)
703.084996377: (None, None)
703.182816011: (None, None)
703.32183893: (None, None)
703.340091494: (None, None)
703.339629199: (None, None)
703.42044909: (None, None)
703.497815209: (None, None)
703.618515823: (None, None)
703.619428173: (None, None)
703.691897962: (None, None)
703.773751146: (None, None)
703.847238182: (None, None)
703.916474826: (None, None)
703.991863436: (None, None)
704.090732979: (None, None)
704.131644337: (None, None)
704.203884854: (None, None)
704.278060124: (None, None)
704.352855605: (None, None)
704.416555443: (None, None)
704.487434806: (None, None)
704.562938365: (None, None)
704.676641601: (None, None)
704.70194536: (None, None)
704.77364567: (716.1071166992188, 619.4301147460938)
704.848685324: (722.49462890625, 585.5359497070312)
704.925559261: (781.5335693359375, 526.5768432617188)
704.986065905: (None, None)
705.058162051: (743.458251953125, 553.2863159179688)
705.127591513: (None, None)
705.193102459: (768.0606689453125, 524.5206298828125)
705.271779377: (782.1222534179688, 521.633544921875)
705.344744956: (None, None)
705.413241443: (632.50146484375, 447.9004821777344)
705.486860828: (587.0383911132812, 331.0110778808594)
705.555398617: (596.3031616210938, 311.0514831542969)
705.6265708: (602.0631103515625, 299.0804443359375)
705.698587418: (626.3726806640625, 297.970703125)
705.767616517: (669.977783203125, 313.81085205078125)
705.841647419: (None, None)
705.921112368: (None, None)
705.991630956: (None, None)
706.069914438: (None, None)
706.125426105: (802.6041259765625, 274.0120849609375)
706.196158184: (None, None)
706.268947411: (768.3875732421875, 345.31915283203125)
706.347350061: (1021.2811889648438, 319.4225769042969)
706.411125011: (None, None)
706.481883809: (986.130126953125, 343.57952880859375)
706.553255944: (982.28515625, 318.385986328125)
706.632958239: (1115.769287109375, 312.8143310546875)
706.695185214: (1044.976318359375, 335.2828674316406)
706.764784581: (1071.617431640625, 301.1430358886719)
706.839558618: (1100.646240234375, 319.8340148925781)
706.919710138: (948.528076171875, 416.20880126953125)
706.988431947: (1115.697021484375, 314.86724853515625)
707.064512191: (1108.799560546875, 312.0279541015625)
707.138326273: (1087.125732421875, 276.7782287597656)
707.203794936: (985.9884033203125, 241.3011932373047)
707.273988526: (900.5947265625, 420.7505798339844)
707.346929998: (971.8944091796875, 185.66986083984375)
707.417375777: (995.33984375, 212.4049072265625)
707.489540422: (951.7590942382812, 224.79183959960938)
707.558608119: (883.09033203125, 237.14413452148438)
707.636163946: (860.9398803710938, 240.92405700683594)
707.865535167: (None, None)
707.865831314: (836.1058349609375, 263.9850158691406)
707.865265113: (813.7769775390625, 291.16021728515625)
707.93055732: (734.7547607421875, 284.065185546875)
707.992392108: (830.8787841796875, 507.2552490234375)
708.116184289: (None, None)
708.115857829: (None, None)
708.188751753: (811.778564453125, 506.1895446777344)
708.262130733: (810.4910888671875, 511.0904235839844)
708.340047191: (813.5571899414062, 518.8719482421875)
708.41145522: (827.2939453125, 524.2291259765625)
708.483275544: (830.6299438476562, 524.8126220703125)
708.555764518: (816.799560546875, 518.7867431640625)
708.627455415: (817.8168334960938, 523.4793701171875)
708.699405743: (813.7976684570312, 519.3452758789062)
708.777509239: (825.0853271484375, 532.2900390625)
708.842913482: (817.5723876953125, 522.560546875)
708.922757666: (825.5531005859375, 523.6729736328125)
708.991077293: (823.2911376953125, 525.680419921875)
709.054191833: (820.3350219726562, 523.5902709960938)
709.126072942: (826.906494140625, 521.0885009765625)
709.200757821: (820.2303466796875, 522.90869140625)
709.27337357: (827.8997192382812, 524.2487182617188)
709.338051558: (820.8116455078125, 523.2440185546875)
709.406882231: (821.70556640625, 525.001708984375)
709.482957275: (826.43994140625, 523.6819458007812)
709.556786366: (818.6986694335938, 525.4359741210938)
709.622353632: (821.72900390625, 525.2379150390625)
709.693493542: (820.4005126953125, 524.5425415039062)
709.775677382: (819.90087890625, 524.0573120117188)
709.853759007: (810.984619140625, 518.5733032226562)
709.907891198: (812.4352416992188, 520.973876953125)
709.989783682: (815.4395751953125, 519.7322387695312)
710.062437405: (818.7711181640625, 521.7388916015625)
710.132543142: (816.01708984375, 519.6166381835938)
710.203071642: (818.1408081054688, 519.8095092773438)
710.275179945: (815.9710083007812, 521.798095703125)
710.345073285: (818.1309814453125, 520.3777465820312)
710.41532522: (815.7076416015625, 520.7716674804688)
710.488196966: (822.8861083984375, 524.9207763671875)
710.565670774: (816.3934936523438, 522.7577514648438)
710.619881455: (819.810302734375, 526.047119140625)
710.683973874: (817.78955078125, 525.2766723632812)
710.769053832: (820.9981689453125, 525.0557250976562)
710.83756274: (834.01806640625, 524.1429443359375)
710.910963243: (833.1334838867188, 529.90087890625)
710.987881895: (785.659423828125, 518.6292114257812)
711.05186749: (819.322265625, 526.907958984375)
711.12298553: (787.9827270507812, 509.1465148925781)
711.194572115: (805.7802734375, 517.505859375)
711.271396704: (780.2343139648438, 521.7822875976562)
711.33674861: (752.750732421875, 522.0919189453125)
711.406995759: (787.8789672851562, 523.3466796875)
711.48129007: (462.56378173828125, 292.8490295410156)
711.55927248: (726.8865356445312, 316.74749755859375)
711.617685641: (795.9874267578125, 506.1307678222656)
711.693719917: (654.9188842773438, 264.16729736328125)
711.771622435: (710.18896484375, 311.42364501953125)
711.842693135: (808.3216552734375, 323.7511291503906)
711.913704876: (742.4212036132812, 323.77899169921875)
711.989638057: (761.647705078125, 317.37713623046875)
712.060548183: (784.6617431640625, 315.5844421386719)
712.129979079: (837.9492797851562, 343.20947265625)
712.202115568: (911.1437377929688, 330.8866271972656)
712.274233618: (882.124267578125, 349.6567687988281)
712.343174251: (861.4117431640625, 349.9103698730469)
712.414143388: (911.202880859375, 330.9392395019531)
712.484728355: (941.6077880859375, 317.4762268066406)
712.55644708: (968.5791015625, 313.09423828125)
712.857615114: (1021.863037109375, 297.9284362792969)
712.858949134: (1043.1497802734375, 315.06402587890625)
712.85925174: (1043.190185546875, 297.74310302734375)
712.858041159: (995.7138671875, 301.13507080078125)
712.934709453: (1068.816162109375, 326.78076171875)
713.068661585: (1104.3531494140625, 331.8321838378906)
713.076377941: (1085.6829833984375, 325.554931640625)
713.120901689: (1064.2764892578125, 312.4192810058594)
713.27977988: (1070.8197021484375, 343.4009704589844)
